,station_id,lat,lon,name,capacity,2 cluster,2 cluster
1340,125542925,48.88203018259946,2.3635615780949593,Louis Blanc - Aqueduc ,37,1,0
1341,653121023,48.83170888166024,2.255771979689598,Fief - République,25,0,2
1342,76507850,48.83013921586756,2.295934036374092,Dantzig - Lefebvre,33,1,0
1343,101010226,48.83124010585643,2.3989107459783554,Porte de Charenton,67,0,1
1344,653194214,48.878194,2.181724,Hôtel de Ville de Rueil-Malmaison,20,0,2
1345,11375742,48.84040040365445,2.313117867297474,Arsonval - Falguière,25,1,0
1346,70736110,48.86798303359366,2.3851405311143026,Etienne Dolet - Place Maurice Chevalier,33,1,0
1347,49039283,48.8906542,2.3309428,Carpeaux - Place Jacques Froment,19,1,0
1348,99798962,48.85288617388103,2.3426544293761253,Place Saint-André des Arts,37,0,2
1349,27363397,48.857566889784465,2.280027395306772,Jean Bologne - Passy,19,0,1
1350,66491369,48.84331056782166,2.326524294912815,Montparnasse -  Square Ozanam,49,0,2
1351,39878420,48.855425770695085,2.4051643162965775,Pyrénées - Dagorno,20,1,0
1352,27363504,48.82953336292279,2.318179272115231,Jacquier - Didot,30,1,0
1353,27414932,48.86418586145509,2.378317415714264,Saint-Maur - République,38,1,0
1354,27415083,48.83190852039389,2.3546943448098023,Place d'Italie - Soeur Rosalie,52,1,1
1355,42588096,48.828657346203094,2.353020646316964,Bobillot - Moulin des Prés,28,1,0
1356,82588656,48.840452820991764,2.2280225157737736,Rond-Point Rhin et Danube,53,0,2
1357,35471668,48.89260159189023,2.3790915682911873,Flandre - Ourcq,30,1,0
1358,27415500,48.828753141436465,2.245911467014621,Point du Jour - Jean Jaurès,26,1,0
1359,11580442,48.83907826424974,2.356877340669728,Geoffroy-Saint-Hilaire - Saint-Marcel,17,1,0
1360,121086415,48.87047539938743,2.3076190799474716,Colisée - Champs-Elysées,24,0,2
1361,27415333,48.894104140316266,2.372946088467279,Crimée - Ourcq,56,1,0
1362,125881065,48.891163,2.3865705,Metz - Marne,33,1,0
1363,54000627,48.89925982394349,2.3042294383049016,Bertrand Sincholle - Henri Barbusse,24,1,0
1364,15377776,48.87137406080164,2.2887128591537476,Paul Valery - Victor Hugo,35,0,2
1365,84961467,48.8437035476636,2.354651279747486,Lacépède - Linné,54,1,1
1366,54000629,48.87530570765423,2.2558460757136345,Commandant Charcot - Bretteville,36,1,0
1367,27415004,48.83481262982544,2.400927788127704,Général Michel Bizot - Claude Decaen,38,1,0
1368,27415128,48.824695995415006,2.363106073577468,Ivry - Baudricourt,20,1,0
1369,27414937,48.84462585769668,2.404946386814118,Saint-Mandé - Docteur Arnold Netter,39,1,0
1370,66507230,48.83950442458303,2.360989417022932,Saint-Marcel - Hôpital,21,0,1
1371,100227241,48.8466127,2.3325478,Guynemer - Jardin du Luxembourg,36,0,2
1372,102335085,48.82124248401006,2.2511002421379094,Aristide Briand - Place de la Résistance,25,1,0
1373,516395829,48.8512971,2.3624535,Quai des Célestins - Henri IV,14,0,1
1374,129026597,48.874422773426545,2.3284685611724854,Caumartin - Provence,22,0,2
1375,218903767,48.8685433,2.3600032,René Boulanger - Lancry,62,1,0
1376,523900881,48.888796556487385,2.3925811931922163,Cité de la Musique,60,1,0
1377,101013666,48.84179500902689,2.376785018481558,Bercy - Villot,34,0,2
1378,34742973,48.836395736424116,2.2784192115068436,Place Balard,22,0,2
1379,478732841,48.861818092669864,2.3501381278038025,Sebastopol - Rambuteau,16,0,2
1380,394404659,48.87567440085132,2.3265598341822624,Gare Saint-Lazare - Cour du Havre,45,0,2
1381,368766689,48.819116181578764,2.3966637253761296,Westermeyer - Paul Vaillant-Couturier,25,0,1
